date,lat,lon,temp_c,rel_humidity_pct,wind_speed_ms,precip_mm,vpd_kpa,fwi,ndvi,ndmi,lfmc_proxy_pct,elevation_m,slope_pct,aspect_deg,target_ros_m_min
2024-10-01,51.226245,37.91852,17.15,30.17,4.73,0.0,1.3660325318347797,0.0,0.2838164251207729,-0.0340754202635166,54.6,148.0,1.81302809715271,63.4349479675293,4.1062
2024-10-01,50.85141,38.8679,17.18,30.43,4.57,0.0,1.363532821329548,0.0,0.3353900396650506,-0.1392045454545455,40.2,160.0,6.536965847015381,187.12501525878903,6.4794
2024-10-01,50.38076,39.630855,17.2,31.12,4.81,0.0,1.3517187929403252,0.0,0.3399153737658674,-0.0193548387096774,36.0,90.0,4.013308525085449,315.0,0.2329
2024-10-01,50.404475,39.024195,17.23,30.74,4.92,0.0,1.3617581069243792,0.0,0.4226415094339622,-0.0584415584415584,31.8,202.0,6.410022258758545,71.56504821777344,1.841
2024-10-01,51.670037,34.213738,15.07,45.82,3.73,0.0,0.92812877210876,0.0,0.5170297637312058,-0.0098137392349288,46.2,154.0,1.282004475593567,341.5650634765625,17.6723
2024-10-01,51.5133,34.70341,15.93,39.19,4.12,0.0,1.1007660714881813,0.0,0.5350848021283671,0.0260057790620137,51.0,141.0,3.62605619430542,26.565052032470703,4.6975
2024-10-01,50.3202,37.56707,17.24,30.08,4.93,0.0,1.375604585794842,0.0,0.2765290120230005,-0.2834507042253521,11.4,199.0,3.343058586120605,194.03623962402344,7.3661
2024-10-01,52.038845,32.01289,13.5,60.35,2.68,0.0,0.6135707617620549,0.0,0.1498363132712163,-0.0125432525951557,62.4,118.0,0.5733298063278198,45.0,2.3174
2024-10-01,48.279485,39.814335,17.27,34.45,5.58,0.0,1.2920785035746614,0.0,0.3592964824120603,-0.082273112807464,9.0,56.0,7.183802127838135,286.3895263671875,10.116
2024-10-01,49.14819,37.84347,17.55,33.39,5.59,0.0,1.3364017691893042,0.0,0.4278914802475011,-0.0691901954700589,10.2,130.0,13.073931694030762,119.74488067626952,12.825
2024-10-01,50.40051,35.825705,17.4,30.71,4.71,0.0,1.3770675121902898,0.0,0.4332988624612202,-0.031672100605496,10.8,176.0,1.282004475593567,161.56504821777344,7.4184
2024-10-01,48.484657,38.778586,17.01,34.23,5.64,0.0,1.2752524598305857,0.0,0.2040520984081042,-0.0407378939277479,25.2,249.0,1.1466596126556396,45.0,3.9922
2024-10-01,51.053365,30.631565,13.28,69.08,2.23,0.0,0.4716615202399463,0.0,0.2799732083054254,-0.1032379164711402,54.0,100.0,1.6216216087341309,180.0,0.4295
2024-10-01,47.777461,39.66734,17.13,33.66,5.9,0.0,1.2961182647998792,0.0,0.233866804336603,-0.1895557816208884,19.8,160.0,5.985739231109619,151.69924926757812,3.2164
2024-10-01,48.181902,38.12329,17.44,35.23,5.93,0.0,1.290493510842571,0.0,0.3868808567603748,-0.099913119026933,24.0,163.0,0.8108108043670654,0.0,13.8912
2024-10-01,48.09836,38.59519,17.4,34.05,5.9,0.0,1.3106884460809585,0.0,0.4381667325167918,0.0370370370370369,20.4,318.0,7.96495246887207,104.74356079101562,12.462
2024-10-01,49.69409,32.79536,17.16,50.89,3.24,0.0,0.9613107968663342,0.0,0.3622876800688023,0.0500497182631753,22.8,82.0,1.7199894189834597,135.0,1.3168
2024-10-01,52.583613,19.6736,8.49,63.43,2.0,0.48,0.4055979777082475,1.6474737557790575,0.3151232511658894,-0.1077966101694915,76.2,107.0,0.5733298063278198,135.0,1.5588
2024-10-01,49.822987,37.540117,17.64,30.4,5.15,0.0,1.4043400674429498,0.0,0.3284671532846716,-0.126632897893895,18.0,150.0,9.746606826782228,196.9275054931641,5.917
2024-10-01,51.31019,33.15,14.83,49.0,3.11,0.0,0.8602532210675035,0.0,0.5196017423771001,0.0507745266781411,57.6,119.0,3.343058586120605,284.0362548828125,0.141
2024-10-01,48.606263,21.18022,8.89,69.03,1.26,0.0,0.3529207862287029,0.0,0.3130699088145897,0.0621367903442109,80.39999999999999,224.0,4.622332572937012,217.8749847412109,0.1994
2024-10-01,48.59363,20.84169,8.85,67.63,0.89,0.0,0.3678780972882507,0.0,0.4830444611906554,-0.0758393989199342,73.8,232.0,29.59737205505371,293.4046936035156,0.2618
2024-10-01,49.24625,19.33928,6.73,73.67,0.36,0.02,0.2589384465564089,1.395709973081309,0.6977368622938243,0.2112753147235906,75.0,500.0,4.054054260253906,216.86990356445312,0.084
2024-10-01,50.03884,18.48328,9.42,74.87,2.0,0.01,0.296796425138281,1.5470774853179814,0.5175789942145083,0.0804816223067173,120.0,295.0,6.927570819854736,159.44395446777344,0.2987
2024-10-01,50.41847,18.14104,9.51,79.2,2.35,0.03,0.2471496965399425,1.5533093840647427,0.5021607605877269,0.1041931385006353,84.0,189.0,0.5733298063278198,135.0,0.8293
2024-10-01,50.34234,18.86867,9.28,75.0,2.04,0.03,0.2924895617658472,1.5494586742729777,0.4405050995628946,0.1121109861267341,108.6,286.0,1.282004475593567,251.56504821777344,0.3606
2024-10-01,50.535905,17.975265,9.51,79.2,2.35,0.03,0.2471496965399425,1.5533093840647427,0.5473251028806585,0.1590628853267571,88.8,162.0,2.8666491508483887,351.8699035644531,0.0915
2024-10-01,50.335318,19.293883,8.76,72.16,1.64,0.01,0.3144747390603583,1.5275813099506437,0.5426515930113052,0.1106178320384758,101.4,310.0,5.285839557647705,94.3987045288086,0.5246
2024-10-01,50.49196,19.46469,8.76,72.16,1.64,0.01,0.3144747390603583,1.5275813099506437,0.6266666666666666,0.1277868406742794,82.8,375.0,5.191722393035889,218.6598052978516,0.3984
2024-10-01,51.18017,16.11351,8.9,86.68,2.35,0.68,0.1518916493535702,0.7668403904209804,0.720536756126021,0.2785605896379795,86.39999999999999,167.0,5.128017902374268,71.56504821777344,0.2678
2024-10-01,50.80721,20.52858,8.34,59.33,1.11,0.02,0.4465017443733359,1.5887339591852176,0.4349426282745183,0.0865573770491803,91.2,247.0,34.13600158691406,52.721824645996094,0.5328
2024-10-01,51.10537,18.93913,9.54,70.19,2.5,0.13,0.3549238246837293,1.6428072192627914,0.4645868465430017,0.1246358044674652,81.6,204.0,15.99168872833252,59.534454345703125,0.2645
2024-10-01,52.157705,10.40166,12.13,89.14,2.1,15.11,0.1536290563667632,0.0001974471947242,0.4227467811158797,0.077610727346607,87.0,88.0,2.8666491508483887,315.0,0.4812
2024-10-01,47.872107,33.419245,17.26,51.92,3.2,0.0,0.947122198725626,0.0,0.2547368421052631,0.0658718330849478,33.6,100.0,2.2933192253112797,315.0,4.1088
2024-10-01,50.931565,21.67665,8.45,63.84,1.17,0.03,0.3999637344555815,1.5489153555662405,0.2787556283258289,-0.0031908104658583,69.6,210.0,42.84273910522461,330.52410888671875,0.3998
2024-10-01,52.17092,14.624717,9.34,89.37,2.9,7.7,0.1248704123425215,0.000966619517742,0.2515,0.1473756589502636,76.8,47.0,2.8666491508483887,81.8698959350586,1.3184
2024-10-01,44.83038,20.69445,11.93,58.39,1.49,0.0,0.5809184907085346,0.0,0.3392895128696022,-0.0595967139656459,58.2,77.0,3.343058586120605,345.9637451171875,0.4173
2024-10-01,48.46118,17.19167,10.51,70.93,2.34,0.1,0.3693531151066396,1.62513682677644,0.5915492957746479,0.1818710052295176,69.0,198.0,3.439978837966919,45.0,0.3741
2024-10-01,49.351195,6.746922,11.59,88.89,3.36,1.41,0.1516617745439514,0.3310113287825787,0.3262129996948428,0.0744128553770086,86.39999999999999,201.0,9.897207260131836,34.99201965332031,0.4726
2024-10-01,48.27698,14.33755,9.99,93.15,0.77,1.61,0.0840590899834949,0.2494439573210488,0.1403431588209414,0.0392943063352044,109.8,254.0,2.4324324131011963,180.0,0.2653
2024-10-01,41.176315,32.631395,8.9,90.65,3.33,59.29,0.1066206397489399,2.514623013799316e-05,0.3527931555108203,0.0247807853602745,76.2,266.0,7.96495246887207,255.2564392089844,0.7831
2024-10-01,41.54808,19.72501,12.71,51.77,1.5,0.0,0.7087850468019937,0.0,0.2965116279069767,0.0285977859778597,55.2,189.0,4.054054260253906,233.13009643554688,0.3773
2024-10-01,41.50086,19.74255,12.71,51.77,1.5,0.0,0.7087850468019937,0.0,0.5257614574437803,0.0611760047515343,55.2,64.0,6.486486434936523,0.0,0.46
2024-10-01,39.86782,26.24307,18.12,53.57,2.9,0.0,0.9655647352530085,0.0,0.2536764705882353,-0.0792671166827386,35.4,59.0,2.3638994693756104,30.963756561279297,0.1986
2024-10-01,38.068404,22.456234,18.02,54.89,1.15,0.0,0.9322370170535212,0.0,0.415980230642504,0.0076201641266119,40.2,763.0,33.55326843261719,61.88679122924805,3.0511
2024-10-01,41.47468,-1.49104,19.58,53.57,2.64,0.28,1.0577564184041088,2.5127997796508925,0.3912457912457912,-0.0173602853745541,39.6,432.0,5.159968376159668,315.0,0.1972
2024-10-01,40.510837,17.211347,19.26,64.74,3.92,0.0,0.7874581376322611,0.0,0.1004536616979909,0.0116175156389633,42.0,35.0,23.51351356506348,223.60281372070312,0.5325
2024-10-01,39.35325,22.9838,19.64,51.15,4.71,0.0,1.1170419886836185,0.0,0.2253401360544217,-0.0213921901528013,35.4,11.0,6.410022258758545,145.30484008789062,0.1854
2024-10-01,38.441,27.239945,17.77,53.5,2.08,0.0,0.9459629314791216,0.0,0.1571428571428571,-0.0365965233302836,99.6,39.0,5.128017902374268,288.4349365234375,6.5211
2024-10-01,41.394605,15.315105,19.41,61.95,1.91,0.0,0.8577354572053613,0.0,0.223504721930745,-0.2182366744887696,30.6,241.0,2.8666491508483887,351.8699035644531,0.359
2024-10-01,38.20404,15.26616,19.96,66.24,2.09,0.01,0.7874512188130707,1.7885655425713454,0.0915589771789936,0.0660580021482277,42.0,17.0,8.208833694458008,290.224853515625,0.2232
2024-10-01,37.00877,14.33939,21.12,66.64,2.18,0.0,0.8358001391550327,0.0,0.1573758058399696,0.0453844836444597,32.4,13.0,0.5733298063278198,315.0,10.766
2024-10-01,37.12188,15.21768,21.41,63.83,1.77,0.0,0.9224549927948112,0.0,0.2270287338174929,-0.0752022846263684,33.6,21.0,8.751500129699707,76.60750579833984,0.1634
2024-10-01,36.08552,6.80404,23.45,56.05,2.84,0.01,1.2687569886682626,2.725637968096608,0.1386994088221919,-0.1359558316080054,37.2,827.0,4.134340286254883,11.309932708740234,0.0689
2024-10-01,36.179905,3.74575,24.33,53.05,1.83,0.0,1.42893921216706,0.0,0.1680286006128702,-0.1604258443465491,28.2,896.0,11.351351737976074,0.0,0.5631
2024-10-01,32.746595,3.17932,25.83,40.73,1.31,0.0,1.9723913027805955,0.0,0.1029052402932391,-0.1054833737062321,8.4,762.0,1.282004475593567,251.56504821777344,0.5345
2024-10-01,32.357462,6.978176,27.75,40.49,1.33,0.0,2.2168994671413547,0.0,0.0830739299610894,-0.1051277929593313,2.4,125.0,1.282004475593567,341.5650634765625,0.607
2024-10-01,32.554468,3.168145,25.83,40.73,1.31,0.0,1.9723913027805955,0.0,0.1243200212286055,-0.1757611127322245,10.2,678.0,5.675675868988037,180.0,0.4672
2024-10-01,35.350614,5.760196,21.88,55.18,2.68,0.0,1.1763702079297076,0.0,0.0795930580490723,-0.1720972923359339,9.0,871.0,9.542110443115234,282.2647705078125,0.6848
2024-10-01,35.09434,5.64492,25.29,48.96,2.0,0.0,1.6449740778819604,0.0,0.101763907734057,-0.0963274390997898,12.0,418.0,2.0671701431274414,348.6900634765625,0.3924
2024-10-01,34.980955,5.71317,25.29,48.96,2.0,0.0,1.6449740778819604,0.0,0.0763495377274082,-0.0907029478458049,15.0,235.0,2.564008951187134,198.43495178222656,0.6405
2024-10-01,32.203,20.13086,24.03,67.56,4.73,0.0,0.9697272105171124,0.0,0.1050156739811912,-0.0297608807844486,46.2,4.0,10.57167911529541,274.3987121582031,0.0599
2024-10-01,30.37276,27.22865,23.92,59.82,3.72,0.0,1.1931930642470006,0.0,0.0585884421708896,-0.0463709677419354,10.2,215.0,1.282004475593567,108.43495178222656,0.0608
2024-10-01,33.8754,9.99103,25.93,56.83,1.81,0.0,1.4451396561439984,0.0,0.0760080884976805,-0.0729657716745235,19.2,61.0,1.1466596126556396,45.0,0.1086
2024-10-01,30.534187,26.084143,22.91,59.45,4.18,0.0,1.1330402031715632,0.0,0.0900269541778975,-0.1353801419652783,0.0,228.0,2.4324324131011963,180.0,1.6487
2024-10-01,32.52028,14.3223,23.44,62.99,1.99,0.0,1.0677679219632727,0.0,0.1134076692956214,-0.0932447397563676,22.8,82.0,18.806615829467773,187.4314117431641,0.2129
2024-10-01,32.32378,15.22077,24.48,62.03,2.01,0.0,1.1660488712112107,0.0,0.0883830919302394,-0.0176093916755602,39.0,1.0,0.5733298063278198,135.0,0.2725
2024-10-01,32.402665,14.489645,23.44,62.99,1.99,0.0,1.0677679219632727,0.0,0.1172218284904323,-0.1082701663084059,25.2,116.0,10.029175758361816,165.96376037597656,0.5073
2024-10-01,33.128858,3.320922,24.9,42.94,1.72,0.0,1.7967952517745935,0.0,0.1253284287966368,-0.0975558364938896,6.0,749.0,0.0,-1.0,3.3309
2024-10-01,33.06819,3.32727,24.9,42.94,1.72,0.0,1.7967952517745935,0.0,0.1179361179361179,-0.1083676268861453,6.0,762.0,2.2933192253112797,315.0,0.5661
2024-10-01,30.82937,8.02651,27.83,34.44,2.76,0.0,2.4536983569068163,0.0,0.0999251896975526,-0.1264640977762688,0.6,200.0,9.813825607299805,38.290164947509766,0.4287
2024-10-01,28.462097,7.515168,29.53,32.35,2.84,0.0,2.793952996226047,0.0,0.0900209351011863,-0.1513636857546452,30.0,477.0,1.282004475593567,341.5650634765625,0.238
2024-10-01,28.19021,9.80442,26.52,43.08,1.91,0.0,1.9729394571916457,0.0,0.0799794924378364,-0.1084541318379007,1.7999999999999998,574.0,1.1466596126556396,315.0,0.0871
2024-10-01,28.56204,7.46272,29.53,32.35,2.84,0.0,2.793952996226047,0.0,0.0996645903210349,-0.1467608513802397,32.4,446.0,2.2933192253112797,225.0,0.4836
2024-10-01,28.55846,7.51759,29.53,32.35,2.84,0.0,2.793952996226047,0.0,0.0867545511613308,-0.1413550243031445,28.8,465.0,6.710653305053711,334.98309326171875,0.1067
2024-10-01,28.601342,7.258455,29.53,32.35,2.84,0.0,2.793952996226047,0.0,0.0928395061728395,-0.1994211811522112,35.4,396.0,1.1466596126556396,225.0,0.6694
2024-10-01,28.576812,7.656598,29.53,32.35,2.84,0.0,2.793952996226047,0.0,0.1052846080695557,-0.1810770005032712,27.0,481.0,0.8108108043670654,180.0,0.3641
2024-10-01,28.617495,7.70928,29.53,32.35,2.84,0.0,2.793952996226047,0.0,0.1078135259356533,-0.1550480769230769,27.0,469.0,2.2933192253112797,45.0,0.1921
2024-10-01,28.68501,7.195422,29.53,32.35,2.84,0.0,2.793952996226047,0.0,0.0801591813530415,-0.1932744565217391,40.8,381.0,3.343058586120605,194.03623962402344,0.2968
2024-10-01,28.449285,9.13764,26.56,41.09,1.89,0.0,2.046730216231333,0.0,0.0868852459016394,-0.1557724957555177,12.6,557.0,1.81302809715271,26.565052032470703,0.2815
2024-10-01,28.46604,9.05586,27.95,36.72,2.1,0.0,2.3849851196480145,0.0,0.0907009286350337,-0.14584578601315,17.4,517.0,1.6216216087341309,270.0,0.4636
2024-10-01,28.71017,8.94274,27.95,36.72,2.1,0.0,2.3849851196480145,0.0,0.0875792439539798,-0.1227272727272727,22.8,568.0,1.1466596126556396,45.0,0.3193
2024-10-01,28.83289,22.12277,23.05,47.64,3.31,0.0,1.47547609177107,0.0,0.0853994490358126,-0.1184165232358004,1.2,64.0,12.58716869354248,194.9314117431641,1.1124
2024-10-01,31.63316,5.980955,27.91,39.99,2.07,0.0,2.256476474525438,0.0,0.090049527239982,-0.1100900569748207,21.6,168.0,1.81302809715271,116.56504821777344,0.9104
2024-10-01,31.587725,5.956748,27.91,39.99,2.07,0.0,2.256476474525438,0.0,0.0927694406548431,-0.1482498892334957,21.6,137.0,0.5733298063278198,225.0,0.5512
2024-10-01,28.694353,22.375557,22.6,45.35,3.33,0.0,1.4986016701659122,0.0,0.0875905359729599,-0.1342250922509224,0.0,115.0,6.710653305053711,295.01690673828125,0.6692
2024-10-01,29.042533,20.786047,22.92,56.18,2.77,0.0,1.225151188759342,0.0,0.0853918495297805,-0.1093733923243132,0.6,97.0,0.5733298063278198,135.0,0.3862
2024-10-01,-17.59341,138.45776,30.6,24.33,3.59,0.0,3.322890616080599,0.0,0.3063949402670414,-0.1445006902899217,26.4,64.0,0.5733298063278198,45.0,0.5168
2024-10-01,-19.137603,139.157277,30.69,21.08,4.35,0.0,3.4834575424829146,0.0,0.3144927536231884,-0.0058458165875045,51.6,205.0,21.15113067626953,12.17145824432373,2.3284
2024-10-01,-14.06356,136.481854,28.84,68.89,3.95,0.0,1.234690123354608,0.0,0.5895081967213115,0.0491235663276347,24.6,25.0,1.81302809715271,26.565052032470703,1.7917
2024-10-01,-13.861906,136.757692,28.49,68.5,3.71,0.0,1.2250736913910356,0.0,0.5704134366925065,0.0397775876817793,22.2,49.0,2.3638994693756104,59.0362434387207,1.9222
2024-10-01,-13.7606,136.629265,28.49,68.5,3.71,0.0,1.2250736913910356,0.0,0.481245576786978,-0.110875106202209,22.2,9.0,1.6216216087341309,180.0,0.8903
2024-10-01,-15.776492,136.148733,29.9,42.71,5.13,0.0,2.416943872372234,0.0,0.272895467160037,-0.2401987852015461,21.0,36.0,0.8108108043670654,180.0,11.3903
2024-10-01,-15.92684,136.53548,29.9,42.71,5.13,0.0,2.416943872372234,0.0,0.224669603524229,-0.2337375964718853,16.2,4.0,3.2432432174682617,90.0,9.52
2024-10-01,-15.987435,136.574001,28.22,57.74,4.66,0.0,1.617975180826917,0.0,0.3738067964872088,-0.2689963429500203,18.6,11.0,0.0,-1.0,1.5672
2024-10-01,-16.053597,136.47267,29.9,42.71,5.13,0.0,2.416943872372234,0.0,0.3387513852973771,-0.2799523147228293,14.4,12.0,0.8108108043670654,0.0,2.1672
2024-10-01,-16.044218,136.815362,28.22,57.74,4.66,0.0,1.617975180826917,0.0,0.4241960183767228,-0.2049583244282967,10.8,10.0,0.0,-1.0,1.6406
2024-10-01,-16.179455,136.344535,29.9,42.71,5.13,0.0,2.416943872372234,0.0,0.4142394822006472,-0.1547388781431334,15.6,21.0,0.0,-1.0,1.9834
2024-10-01,-8.922196,141.049724,27.26,75.64,4.35,0.03,0.8818531108924019,2.0282329240187678,0.5062356833799948,0.0044127630685675,36.6,14.0,5.191722393035889,231.34019470214844,5.6743
2024-10-01,34.466347,133.431557,23.35,79.36,1.98,0.35,0.592257434805807,1.588556920118378,0.095197255574614,0.0211915233906437,76.8,61.0,21.08108139038086,0.0,0.3282
2024-10-01,35.93471,140.674621,23.47,92.06,4.09,3.22,0.2294899003805257,0.0506750349646842,0.1426573426573427,0.0966442953020134,69.6,11.0,1.1466596126556396,45.0,1.0782
2024-10-01,35.029438,136.871645,24.59,81.33,2.15,0.01,0.5771333457930647,1.5857982160323758,0.1111111111111111,0.0418695228821811,91.2,2.0,1.7199894189834597,315.0,1.4809
2024-10-01,34.05621,131.78782,24.35,75.99,1.51,0.07,0.7316279847111318,1.6040545520873295,0.1431005110732538,-0.1280051981806367,65.39999999999999,5.0,12.52171230316162,119.05460357666016,0.596
2024-10-01,-9.78058,-50.07172,35.08,34.14,1.76,0.01,3.719503104759471,4.679284762935554,0.745847176079734,0.2441550754661142,9.6,171.0,9.763455390930176,311.633544921875,0.2402
2024-10-01,-10.044584,-50.29817,35.08,34.14,1.76,0.01,3.719503104759471,4.679284762935554,0.3645148821028218,-0.1534772182254196,120.0,179.0,1.282004475593567,251.56504821777344,0.847
2024-10-01,-10.444486,-48.211036,32.56,29.03,1.72,0.0,3.482727947109579,0.0,0.3780011166945841,-0.0825278810408921,27.0,392.0,21.79407501220703,161.56504821777344,3.5246
2024-10-01,-10.87511,-45.493267,27.97,32.16,3.19,0.0,2.5598289010704143,0.0,0.4153094462540715,-0.0422483468038207,8.4,715.0,20.64783477783203,226.5911407470703,0.8925
2024-10-01,-10.777828,-46.536024,28.14,30.79,3.66,0.0,2.637490974545231,0.0,0.2458910731550112,-0.1593824744509676,21.6,543.0,1.7199894189834597,135.0,2.0087
2024-10-01,-7.810535,-45.484375,32.47,28.35,3.31,0.0,3.4983288054126382,0.0,0.4423076923076922,-0.0582621798091411,6.0,252.0,0.8108108043670654,180.0,1.2836
2024-10-01,-11.982876,-47.343637,31.38,25.14,3.12,0.0,3.436599858048829,0.0,0.4162293096487686,-0.0972722593926917,15.6,343.0,0.8108108043670654,90.0,3.4105
2024-10-01,-12.46754,-46.43983,27.95,32.89,3.96,0.08,2.5293355148479497,4.565172660577178,0.3782934493594391,-0.0803225806451612,15.0,534.0,45.69765853881836,158.6705322265625,0.6946
2024-10-01,-13.93146,-50.87051,33.48,22.44,2.61,0.0,4.007658924940813,0.0,0.6942934782608696,0.222249448664543,10.8,237.0,1.6216216087341309,0.0,1.7257
2024-10-01,-13.71572,-50.86793,34.04,21.89,2.3,0.0,4.164136644470014,0.0,0.5262584441054695,0.1110406091370558,20.4,236.0,2.564008951187134,341.5650634765625,5.811
2024-10-01,-12.720412,132.140607,31.79,50.24,3.05,0.01,2.3380437558471323,3.960541057453744,0.38353765323993,-0.1362973760932944,18.6,27.0,2.2933192253112797,225.0,2.3484
2024-10-01,-21.551712,45.23533,29.05,46.64,3.13,0.01,2.143613368308918,3.7948052646834327,0.2711771177117711,-0.1315295001878993,16.8,261.0,1.6216216087341309,180.0,10.7373
